BSA-ID;Baustelle;Kalendertyp;Schichtstart;Schichtende;Ressourcenkategorie-Typ;Qualifikationen
499107;FbE25_AESP_W_282;Nachtdienst;06.05.2025 22:00;07.05.2025 07:00;Gleismonteur/in;
791611;MG-114771 U3-Fehler_LGUT-ZOL_Gl.108;Nachtdienst;06.05.2025 22:00;07.05.2025 06:00;Gleismonteur/in;
791611;MG-114771 U3-Fehler_LGUT-ZOL_Gl.108;Nachtdienst;06.05.2025 22:00;07.05.2025 06:00;Gleismonteur/in;
499107;FbE25_AESP_W_282;Nachtdienst;06.05.2025 22:00;07.05.2025 07:00;Sicherheitswärter/in;Sicherheitswärter/in WK
499107;FbE25_AESP_W_282;Nachtdienst;06.05.2025 22:00;07.05.2025 07:00;Sicherheitswärter/in;Sicherheitswärter/in WK
499107;FbE25_AESP_W_282;Nachtdienst;06.05.2025 22:00;07.05.2025 07:00;Sicherheitswärter/in;Sicherheitswärter/in WK
791611;MG-114771 U3-Fehler_LGUT-ZOL_Gl.108;Nachtdienst;06.05.2025 22:00;07.05.2025 06:00;Polier/in;Sicherheitschef/in WK
499107;FbE25_AESP_W_282;Nachtdienst;06.05.2025 22:00;07.05.2025 07:00;Gleismonteur/in;
763145;Stopfen Wankdorf - Aespli;Nachtdienst;06.05.2025 22:00;07.05.2025 06:00;Sicherheitschef/in;Sicherheitschef/in WK
791611;MG-114771 U3-Fehler_LGUT-ZOL_Gl.108;Nachtdienst;06.05.2025 22:00;07.05.2025 06:00;TFF;Tm 234
763145;Stopfen Wankdorf - Aespli;Nachtdienst;06.05.2025 22:00;07.05.2025 06:00;Sicherheitswärter/in;Sicherheitswärter/in WK
499107;FbE25_AESP_W_282;Nachtdienst;06.05.2025 22:00;07.05.2025 07:00;Begleiter/in;Rangierbegleitende Ai40 / PP
499107;FbE25_AESP_W_282;Nachtdienst;06.05.2025 22:00;07.05.2025 07:00;Vorarbeiter/in;Schalten und Erden WK,Sicherheitschef/in WK
499107;FbE25_AESP_W_282;Nachtdienst;06.05.2025 22:00;07.05.2025 07:00;Gleismonteur/in;
791611;MG-114771 U3-Fehler_LGUT-ZOL_Gl.108;Nachtdienst;06.05.2025 22:00;07.05.2025 06:00;Sicherheitswärter/in;Sicherheitswärter/in WK
499107;FbE25_AESP_W_282;Nachtdienst;06.05.2025 22:00;07.05.2025 07:00;Sicherheitswärter/in;Sicherheitswärter/in WK
499107;FbE25_AESP_W_282;Nachtdienst;06.05.2025 22:00;07.05.2025 07:00;TFF;Am 841,Kirow 100
499107;FbE25_AESP_W_282;Nachtdienst;06.05.2025 22:00;07.05.2025 07:00;Gleismonteur/in;
791611;MG-114771 U3-Fehler_LGUT-ZOL_Gl.108;Nachtdienst;06.05.2025 22:00;07.05.2025 06:00;Sicherheitswärter/in;Sicherheitswärter/in WK
791611;MG-114771 U3-Fehler_LGUT-ZOL_Gl.108;Nachtdienst;06.05.2025 22:00;07.05.2025 06:00;Begleiter/in;Rangierbegleitende Ai / PP
499107;FbE25_AESP_W_282;Nachtdienst;06.05.2025 22:00;07.05.2025 07:00;Polier/in;Schalten und Erden WK,Sicherheitschef/in WK
763145;Stopfen Wankdorf - Aespli;Nachtdienst;06.05.2025 22:00;07.05.2025 06:00;Sicherheitswärter/in;Sicherheitswärter/in WK
791611;MG-114771 U3-Fehler_LGUT-ZOL_Gl.108;Nachtdienst;06.05.2025 22:00;07.05.2025 06:00;Gleismonteur/in;
499107;FbE25_AESP_W_282;Nachtdienst;06.05.2025 22:00;07.05.2025 07:00;Lernende/r;
791611;MG-114771 U3-Fehler_LGUT-ZOL_Gl.108;Nachtdienst;06.05.2025 22:00;07.05.2025 06:00;Sicherheitswärter/in;Sicherheitswärter/in WK
499107;FbE25_AESP_W_282;Nachtdienst;06.05.2025 22:00;07.05.2025 07:00;Lernende/r;
791611;MG-114771 U3-Fehler_LGUT-ZOL_Gl.108;Nachtdienst;06.05.2025 22:00;07.05.2025 06:00;Kranführer/in;XTm Bendini
499107;FbE25_AESP_W_282;Mitteldienst;07.05.2025 07:00;07.05.2025 16:00;Begleiter/in;Rangierbegleitende Ai40 / PP
499107;FbE25_AESP_W_282;Mitteldienst;07.05.2025 07:00;07.05.2025 16:00;Begleiter/in;Rangierbegleitende Ai40 / PP
807244;MG-117720 KU_GUE_W.48,28;Mitteldienst;07.05.2025 07:00;07.05.2025 16:00;Gleismonteur/in;
807244;MG-117720 KU_GUE_W.48,28;Mitteldienst;07.05.2025 07:00;07.05.2025 16:00;Gleismonteur/in;
807244;MG-117720 KU_GUE_W.48,28;Mitteldienst;07.05.2025 07:00;07.05.2025 16:00;Lernende/r;
499107;FbE25_AESP_W_282;Mitteldienst;07.05.2025 07:00;07.05.2025 16:00;TFF;Am 841
762430;Arbeitsstellenkoordinator Q2 Sperrwochenende NBS Kw.21,22;Mitteldienst;07.05.2025 07:00;07.05.2025 16:00;TFF;Triebfahrzeugführende B100 / PP
807244;MG-117720 KU_GUE_W.48,28;Mitteldienst;07.05.2025 07:00;07.05.2025 16:00;Gleismonteur/in komplex;Sicherheitschef/in WK
807244;MG-117720 KU_GUE_W.48,28;Mitteldienst;07.05.2025 07:00;07.05.2025 16:00;Sicherheitswärter/in;Sicherheitswärter/in WK
807244;MG-117720 KU_GUE_W.48,28;Mitteldienst;07.05.2025 07:00;07.05.2025 16:00;Gleismonteur/in;
807244;MG-117720 KU_GUE_W.48,28;Mitteldienst;07.05.2025 07:00;07.05.2025 16:00;Sicherheitswärter/in;Sicherheitswärter/in WK
499107;FbE25_AESP_W_282;Mitteldienst;07.05.2025 07:00;07.05.2025 16:00;TFF;Am 841
807244;MG-117720 KU_GUE_W.48,28;Mitteldienst;07.05.2025 07:00;07.05.2025 16:00;Lernende/r;
807244;MG-117720 KU_GUE_W.48,28;Mitteldienst;07.05.2025 07:00;07.05.2025 16:00;Gleismonteur/in;
807244;MG-117720 KU_GUE_W.48,28;Mitteldienst;07.05.2025 07:00;07.05.2025 16:00;Sicherheitswärter/in;Sicherheitswärter/in WK
786272;AKO UF GUE-TH Q2;Mitteldienst;07.05.2025 08:00;07.05.2025 12:00;Sicherheitschef/in;Arbeitsstellenkoordinator,Schalten und Erden WK,Sicherheitschef/in WK
499107;FbE25_AESP_W_282;Nachtdienst;07.05.2025 20:30;08.05.2025 05:30;Begleiter/in;Rangierbegleitende Ai40 / PP
499107;FbE25_AESP_W_282;Nachtdienst;07.05.2025 20:30;08.05.2025 05:30;Gleismonteur/in;
499107;FbE25_AESP_W_282;Nachtdienst;07.05.2025 20:30;08.05.2025 05:30;Sicherheitswärter/in;Sicherheitswärter/in WK
499107;FbE25_AESP_W_282;Nachtdienst;07.05.2025 20:30;08.05.2025 05:30;Sicherheitswärter/in;Sicherheitswärter/in WK
499107;FbE25_AESP_W_282;Nachtdienst;07.05.2025 20:30;08.05.2025 05:30;Sicherheitswärter/in;Sicherheitswärter/in WK
499107;FbE25_AESP_W_282;Nachtdienst;07.05.2025 20:30;08.05.2025 05:30;Gleismonteur/in;
499107;FbE25_AESP_W_282;Nachtdienst;07.05.2025 20:30;08.05.2025 05:30;Polier/in;Schalten und Erden WK,Sicherheitschef/in WK
499107;FbE25_AESP_W_282;Nachtdienst;07.05.2025 20:30;08.05.2025 05:30;Lernende/r;
499107;FbE25_AESP_W_282;Nachtdienst;07.05.2025 20:30;08.05.2025 05:30;Lernende/r;
499107;FbE25_AESP_W_282;Nachtdienst;07.05.2025 20:30;08.05.2025 05:30;Gleismonteur/in;
499107;FbE25_AESP_W_282;Nachtdienst;07.05.2025 20:30;08.05.2025 05:30;Begleiter/in;Rangierbegleitende Ai40 / PP
499107;FbE25_AESP_W_282;Nachtdienst;07.05.2025 20:30;08.05.2025 05:30;Vorarbeiter/in;Schalten und Erden WK,Sicherheitschef/in WK
499107;FbE25_AESP_W_282;Nachtdienst;07.05.2025 20:30;08.05.2025 05:30;TFF;Tm 234
499107;FbE25_AESP_W_282;Nachtdienst;07.05.2025 20:30;08.05.2025 05:30;Sicherheitswärter/in;Sicherheitswärter/in WK
499107;FbE25_AESP_W_282;Nachtdienst;07.05.2025 20:30;08.05.2025 05:30;TFF;Am 841,Tm 234
499107;FbE25_AESP_W_282;Nachtdienst;07.05.2025 20:30;08.05.2025 05:30;TFF;Am 841,Tm 234
499107;FbE25_AESP_W_282;Nachtdienst;07.05.2025 20:30;08.05.2025 05:30;Begleiter/in;Rangierbegleitende Ai40 / PP
791611;MG-114771 U3-Fehler_LGUT-ZOL_Gl.108;Nachtdienst;07.05.2025 22:00;08.05.2025 06:00;Sicherheitswärter/in;Sicherheitswärter/in WK
791611;MG-114771 U3-Fehler_LGUT-ZOL_Gl.108;Nachtdienst;07.05.2025 22:00;08.05.2025 06:00;Begleiter/in;Rangierbegleitende Ai / PP
791611;MG-114771 U3-Fehler_LGUT-ZOL_Gl.108;Nachtdienst;07.05.2025 22:00;08.05.2025 06:00;Kranführer/in;XTm Bendini
791611;MG-114771 U3-Fehler_LGUT-ZOL_Gl.108;Nachtdienst;07.05.2025 22:00;08.05.2025 06:00;Gleismonteur/in;
791611;MG-114771 U3-Fehler_LGUT-ZOL_Gl.108;Nachtdienst;07.05.2025 22:00;08.05.2025 06:00;TFF;Tm 234
791611;MG-114771 U3-Fehler_LGUT-ZOL_Gl.108;Nachtdienst;07.05.2025 22:00;08.05.2025 06:00;Sicherheitswärter/in;Sicherheitswärter/in WK
791611;MG-114771 U3-Fehler_LGUT-ZOL_Gl.108;Nachtdienst;07.05.2025 22:00;08.05.2025 06:00;Gleismonteur/in;
791611;MG-114771 U3-Fehler_LGUT-ZOL_Gl.108;Nachtdienst;07.05.2025 22:00;08.05.2025 06:00;Sicherheitswärter/in;Sicherheitswärter/in WK
791611;MG-114771 U3-Fehler_LGUT-ZOL_Gl.108;Nachtdienst;07.05.2025 22:00;08.05.2025 06:00;Gleismonteur/in;
791611;MG-114771 U3-Fehler_LGUT-ZOL_Gl.108;Nachtdienst;07.05.2025 22:00;08.05.2025 06:00;Polier/in;Sicherheitschef/in WK
499107;FbE25_AESP_W_282;Mitteldienst;08.05.2025 07:00;08.05.2025 17:00;Sicherheitswärter/in;Sicherheitschef/in WK,Sicherheitswärter/in WK
807419;Defekte Laschen ersetzen We.33 in BNWM;Mitteldienst;08.05.2025 09:00;08.05.2025 11:00;Gleismonteur/in;
807419;Defekte Laschen ersetzen We.33 in BNWM;Mitteldienst;08.05.2025 09:00;08.05.2025 11:00;Gleismonteur/in komplex;Sicherheitschef/in WK
499107;FbE25_AESP_W_282;Nachtdienst;08.05.2025 20:30;09.05.2025 05:30;Lernende/r;
499107;FbE25_AESP_W_282;Nachtdienst;08.05.2025 20:30;09.05.2025 05:30;Polier/in;Schalten und Erden WK,Sicherheitschef/in WK
499107;FbE25_AESP_W_282;Nachtdienst;08.05.2025 20:30;09.05.2025 05:30;Gleismonteur/in;
499107;FbE25_AESP_W_282;Nachtdienst;08.05.2025 20:30;09.05.2025 05:30;Sicherheitswärter/in;Sicherheitswärter/in WK
499107;FbE25_AESP_W_282;Nachtdienst;08.05.2025 20:30;09.05.2025 05:30;Sicherheitswärter/in;Sicherheitswärter/in WK
499107;FbE25_AESP_W_282;Nachtdienst;08.05.2025 20:30;09.05.2025 05:30;Gleismonteur/in;
499107;FbE25_AESP_W_282;Nachtdienst;08.05.2025 20:30;09.05.2025 05:30;Begleiter/in;Rangierbegleitende Ai40 / PP
499107;FbE25_AESP_W_282;Nachtdienst;08.05.2025 20:30;09.05.2025 05:30;Begleiter/in;Rangierbegleitende Ai40 / PP
499107;FbE25_AESP_W_282;Nachtdienst;08.05.2025 20:30;09.05.2025 05:30;TFF;Am 841,Tm 234
499107;FbE25_AESP_W_282;Nachtdienst;08.05.2025 20:30;09.05.2025 05:30;TFF;Am 841,Tm 234
499107;FbE25_AESP_W_282;Nachtdienst;08.05.2025 20:30;09.05.2025 05:30;Sicherheitswärter/in;Sicherheitswärter/in WK
499107;FbE25_AESP_W_282;Nachtdienst;08.05.2025 20:30;09.05.2025 05:30;Lernende/r;
499107;FbE25_AESP_W_282;Nachtdienst;08.05.2025 20:30;09.05.2025 05:30;Gleismonteur/in;
499107;FbE25_AESP_W_282;Nachtdienst;08.05.2025 20:30;09.05.2025 05:30;Begleiter/in;Rangierbegleitende Ai40 / PP
499107;FbE25_AESP_W_282;Nachtdienst;08.05.2025 20:30;09.05.2025 05:30;Vorarbeiter/in;Schalten und Erden WK,Sicherheitschef/in WK
499107;FbE25_AESP_W_282;Mitteldienst;09.05.2025 07:00;09.05.2025 17:00;Sicherheitswärter/in;Sicherheitschef/in WK,Sicherheitswärter/in WK
499107;FbE25_AESP_W_282;Nachtdienst;09.05.2025 20:00;10.05.2025 04:30;Sicherheitswärter/in;Sicherheitswärter/in WK
499107;FbE25_AESP_W_282;Nachtdienst;09.05.2025 20:00;10.05.2025 04:30;Begleiter/in;Rangierbegleitende Ai40 / PP
499107;FbE25_AESP_W_282;Nachtdienst;09.05.2025 20:00;10.05.2025 04:30;Sicherheitswärter/in;Sicherheitswärter/in WK
499107;FbE25_AESP_W_282;Nachtdienst;09.05.2025 20:00;10.05.2025 04:30;Gleismonteur/in;
499107;FbE25_AESP_W_282;Nachtdienst;09.05.2025 20:00;10.05.2025 04:30;Begleiter/in;Rangierbegleitende Ai40 / PP
499107;FbE25_AESP_W_282;Nachtdienst;09.05.2025 20:00;10.05.2025 04:30;TFF;Am 841,Tm 234
499107;FbE25_AESP_W_282;Nachtdienst;09.05.2025 20:00;10.05.2025 04:30;TFF;Am 841,Tm 234
499107;FbE25_AESP_W_282;Nachtdienst;09.05.2025 20:00;10.05.2025 04:30;Polier/in;Schalten und Erden WK,Sicherheitschef/in WK
499107;FbE25_AESP_W_282;Nachtdienst;09.05.2025 20:00;10.05.2025 04:30;Gleismonteur/in;
499107;FbE25_AESP_W_282;Nachtdienst;09.05.2025 20:00;10.05.2025 04:30;Vorarbeiter/in;Schalten und Erden WK,Sicherheitschef/in WK
499107;FbE25_AESP_W_282;Nachtdienst;09.05.2025 20:00;10.05.2025 04:30;Sicherheitswärter/in;Sicherheitswärter/in WK
499107;FbE25_AESP_W_282;Nachtdienst;09.05.2025 20:00;10.05.2025 04:30;Begleiter/in;Rangierbegleitende Ai40 / PP
499107;FbE25_AESP_W_282;Frühdienst;10.05.2025 04:00;10.05.2025 12:30;Polier/in;Schalten und Erden WK,Sicherheitschef/in WK
499107;FbE25_AESP_W_282;Frühdienst;10.05.2025 04:00;10.05.2025 12:30;Gleismonteur/in;
499107;FbE25_AESP_W_282;Frühdienst;10.05.2025 04:00;10.05.2025 12:30;Begleiter/in;Rangierbegleitende Ai40 / PP
499107;FbE25_AESP_W_282;Frühdienst;10.05.2025 04:00;10.05.2025 12:30;Vorarbeiter/in;Schalten und Erden WK,Sicherheitschef/in WK
499107;FbE25_AESP_W_282;Frühdienst;10.05.2025 04:00;10.05.2025 12:30;Begleiter/in;Rangierbegleitende Ai40 / PP
499107;FbE25_AESP_W_282;Frühdienst;10.05.2025 04:00;10.05.2025 12:30;TFF;Am 841,Tm 234
499107;FbE25_AESP_W_282;Frühdienst;10.05.2025 04:00;10.05.2025 12:30;TFF;Tm 234
499107;FbE25_AESP_W_282;Frühdienst;10.05.2025 04:00;10.05.2025 12:30;TFF;Am 841,Tm 234
499107;FbE25_AESP_W_282;Frühdienst;10.05.2025 04:00;10.05.2025 12:30;Begleiter/in;Rangierbegleitende Ai40 / PP
499107;FbE25_AESP_W_282;Frühdienst;10.05.2025 04:00;10.05.2025 12:30;Sicherheitswärter/in;Sicherheitswärter/in WK
499107;FbE25_AESP_W_282;Spätdienst;10.05.2025 12:00;10.05.2025 20:30;Begleiter/in;Rangierbegleitende Ai40 / PP
499107;FbE25_AESP_W_282;Spätdienst;10.05.2025 12:00;10.05.2025 20:30;Sicherheitswärter/in;Sicherheitswärter/in WK
499107;FbE25_AESP_W_282;Spätdienst;10.05.2025 12:00;10.05.2025 20:30;Gleismonteur/in;
499107;FbE25_AESP_W_282;Spätdienst;10.05.2025 12:00;10.05.2025 20:30;Sicherheitswärter/in;Sicherheitswärter/in WK
499107;FbE25_AESP_W_282;Spätdienst;10.05.2025 12:00;10.05.2025 20:30;Polier/in;Schalten und Erden WK,Sicherheitschef/in WK
499107;FbE25_AESP_W_282;Spätdienst;10.05.2025 12:00;10.05.2025 20:30;Sicherheitswärter/in;Sicherheitswärter/in WK
499107;FbE25_AESP_W_282;Spätdienst;10.05.2025 12:00;10.05.2025 20:30;TFF;Am 841,Tm 234
499107;FbE25_AESP_W_282;Spätdienst;10.05.2025 12:00;10.05.2025 20:30;Sicherheitswärter/in;Sicherheitswärter/in WK
499107;FbE25_AESP_W_282;Spätdienst;10.05.2025 12:00;10.05.2025 20:30;TFF;Am 841,Tm 234
499107;FbE25_AESP_W_282;Spätdienst;10.05.2025 12:00;10.05.2025 20:30;Vorarbeiter/in;Schalten und Erden WK,Sicherheitschef/in WK
499107;FbE25_AESP_W_282;Spätdienst;10.05.2025 12:00;10.05.2025 20:30;Begleiter/in;Rangierbegleitende Ai40 / PP
499107;FbE25_AESP_W_282;Spätdienst;10.05.2025 12:00;10.05.2025 20:30;Begleiter/in;Rangierbegleitende Ai40 / PP
499107;FbE25_AESP_W_282;Spätdienst;10.05.2025 12:00;10.05.2025 20:30;Gleismonteur/in;
499107;FbE25_AESP_W_282;Nachtdienst;10.05.2025 20:00;11.05.2025 04:30;Begleiter/in;Rangierbegleitende Ai40 / PP
499107;FbE25_AESP_W_282;Nachtdienst;10.05.2025 20:00;11.05.2025 04:30;TFF;Am 841,Tm 234
499107;FbE25_AESP_W_282;Nachtdienst;10.05.2025 20:00;11.05.2025 04:30;TFF;Am 841,Tm 234
499107;FbE25_AESP_W_282;Nachtdienst;10.05.2025 20:00;11.05.2025 04:30;Begleiter/in;Rangierbegleitende Ai40 / PP
499107;FbE25_AESP_W_282;Nachtdienst;10.05.2025 20:00;11.05.2025 04:30;Gleismonteur/in;
499107;FbE25_AESP_W_282;Nachtdienst;10.05.2025 20:00;11.05.2025 04:30;Sicherheitswärter/in;Sicherheitswärter/in WK
499107;FbE25_AESP_W_282;Nachtdienst;10.05.2025 20:00;11.05.2025 04:30;Sicherheitswärter/in;Sicherheitswärter/in WK
499107;FbE25_AESP_W_282;Nachtdienst;10.05.2025 20:00;11.05.2025 04:30;Sicherheitswärter/in;Sicherheitswärter/in WK
499107;FbE25_AESP_W_282;Nachtdienst;10.05.2025 20:00;11.05.2025 04:30;Gleismonteur/in;
499107;FbE25_AESP_W_282;Nachtdienst;10.05.2025 20:00;11.05.2025 04:30;Gleismonteur/in;
499107;FbE25_AESP_W_282;Nachtdienst;10.05.2025 20:00;11.05.2025 04:30;Polier/in;Schalten und Erden WK,Sicherheitschef/in WK
499107;FbE25_AESP_W_282;Nachtdienst;10.05.2025 20:00;11.05.2025 04:30;Gleismonteur/in;
499107;FbE25_AESP_W_282;Nachtdienst;10.05.2025 20:00;11.05.2025 04:30;Begleiter/in;Rangierbegleitende Ai40 / PP
499107;FbE25_AESP_W_282;Nachtdienst;10.05.2025 20:00;11.05.2025 04:30;Vorarbeiter/in;Schalten und Erden WK,Sicherheitschef/in WK
499107;FbE25_AESP_W_282;Frühdienst;11.05.2025 04:00;11.05.2025 12:30;Gleismonteur/in;
499107;FbE25_AESP_W_282;Frühdienst;11.05.2025 04:00;11.05.2025 12:30;Gleismonteur/in;
499107;FbE25_AESP_W_282;Frühdienst;11.05.2025 04:00;11.05.2025 12:30;Sicherheitswärter/in;Sicherheitswärter/in WK
499107;FbE25_AESP_W_282;Frühdienst;11.05.2025 04:00;11.05.2025 12:30;Begleiter/in;Rangierbegleitende Ai40 / PP
499107;FbE25_AESP_W_282;Frühdienst;11.05.2025 04:00;11.05.2025 12:30;Begleiter/in;Rangierbegleitende Ai40 / PP
499107;FbE25_AESP_W_282;Frühdienst;11.05.2025 04:00;11.05.2025 12:30;TFF;Am 841,Tm 234
499107;FbE25_AESP_W_282;Frühdienst;11.05.2025 04:00;11.05.2025 12:30;Vorarbeiter/in;Schalten und Erden WK,Sicherheitschef/in WK
499107;FbE25_AESP_W_282;Frühdienst;11.05.2025 04:00;11.05.2025 12:30;Polier/in;Schalten und Erden WK,Sicherheitschef/in WK
499107;FbE25_AESP_W_282;Frühdienst;11.05.2025 04:00;11.05.2025 12:30;Gleismonteur/in;
499107;FbE25_AESP_W_282;Frühdienst;11.05.2025 04:00;11.05.2025 12:30;Gleismonteur/in;
499107;FbE25_AESP_W_282;Spätdienst;11.05.2025 12:00;11.05.2025 20:30;Gleismonteur/in;
499107;FbE25_AESP_W_282;Spätdienst;11.05.2025 12:00;11.05.2025 20:30;Sicherheitswärter/in;Sicherheitswärter/in WK
499107;FbE25_AESP_W_282;Spätdienst;11.05.2025 12:00;11.05.2025 20:30;Polier/in;Schalten und Erden WK,Sicherheitschef/in WK
499107;FbE25_AESP_W_282;Spätdienst;11.05.2025 12:00;11.05.2025 20:30;Gleismonteur/in;
499107;FbE25_AESP_W_282;Spätdienst;11.05.2025 12:00;11.05.2025 20:30;Gleismonteur/in;
499107;FbE25_AESP_W_282;Spätdienst;11.05.2025 12:00;11.05.2025 20:30;Sicherheitswärter/in;Sicherheitswärter/in WK
499107;FbE25_AESP_W_282;Spätdienst;11.05.2025 12:00;11.05.2025 20:30;Sicherheitswärter/in;Sicherheitswärter/in WK
499107;FbE25_AESP_W_282;Spätdienst;11.05.2025 12:00;11.05.2025 20:30;Gleismonteur/in;
499107;FbE25_AESP_W_282;Spätdienst;11.05.2025 12:00;11.05.2025 20:30;TFF;Am 841,Tm 234
499107;FbE25_AESP_W_282;Spätdienst;11.05.2025 12:00;11.05.2025 20:30;Begleiter/in;Rangierbegleitende Ai40 / PP
499107;FbE25_AESP_W_282;Spätdienst;11.05.2025 12:00;11.05.2025 20:30;Vorarbeiter/in;Schalten und Erden WK,Sicherheitschef/in WK
499107;FbE25_AESP_W_282;Spätdienst;11.05.2025 12:00;11.05.2025 20:30;Begleiter/in;Rangierbegleitende Ai40 / PP
789162;Kw.19-20_Auftragen;Nachtdienst;11.05.2025 21:00;12.05.2025 05:45;TFF;Tm 234-4,Triebfahrzeugführende B100 / PP
789162;Kw.19-20_Auftragen;Nachtdienst;11.05.2025 21:00;12.05.2025 05:45;Gleismonteur/in komplex;Sicherheitschef/in WK
789162;Kw.19-20_Auftragen;Nachtdienst;11.05.2025 21:00;12.05.2025 05:45;Gleismonteur/in komplex;Sicherheitschef/in WK
638581;BN FS Erneuerung Schaltposten Stadtbach;Nachtdienst;11.05.2025 21:00;12.05.2025 07:00;Begleiter/in;Rangierbegleitende Ai40 / PP
789162;Kw.19-20_Auftragen;Nachtdienst;11.05.2025 21:00;12.05.2025 05:45;Begleiter/in;Rangierbegleitende Ai / PP,Sicherheitswärter/in WK
789162;Kw.19-20_Auftragen;Nachtdienst;11.05.2025 21:00;12.05.2025 05:45;Sicherheitswärter/in;Sicherheitswärter/in WK
789162;Kw.19-20_Auftragen;Nachtdienst;11.05.2025 21:00;12.05.2025 05:45;Lernende/r;
499107;FbE25_AESP_W_282;Mitteldienst;12.05.2025 07:00;12.05.2025 16:00;Sicherheitswärter/in;Sicherheitschef/in WK,Sicherheitswärter/in WK
499107;FbE25_AESP_W_282;Mitteldienst;12.05.2025 07:00;12.05.2025 16:00;Begleiter/in;Rangierbegleitende Ai40 / PP
793700;MG-115747 OWA-NWA_GL.864_Coupon_U3 K.;Nachtdienst;12.05.2025 21:00;13.05.2025 05:45;Kranführer/in;Rangierbegleitende Ai / PP,XTm Bendini
789162;Kw.19-20_Auftragen;Nachtdienst;12.05.2025 21:00;13.05.2025 05:45;Begleiter/in;Rangierbegleitende Ai / PP,Sicherheitswärter/in WK
638581;BN FS Erneuerung Schaltposten Stadtbach;Nachtdienst;12.05.2025 21:00;13.05.2025 07:00;Begleiter/in;Rangierbegleitende Ai40 / PP
789162;Kw.19-20_Auftragen;Nachtdienst;12.05.2025 21:00;13.05.2025 05:45;Sicherheitswärter/in;Sicherheitswärter/in WK
793700;MG-115747 OWA-NWA_GL.864_Coupon_U3 K.;Nachtdienst;12.05.2025 21:00;13.05.2025 05:45;Sicherheitswärter/in;Sicherheitswärter/in WK
789162;Kw.19-20_Auftragen;Nachtdienst;12.05.2025 21:00;13.05.2025 05:45;TFF;Tm 234-4,Triebfahrzeugführende B100 / PP
793700;MG-115747 OWA-NWA_GL.864_Coupon_U3 K.;Nachtdienst;12.05.2025 21:00;13.05.2025 05:45;Gleismonteur/in;
793700;MG-115747 OWA-NWA_GL.864_Coupon_U3 K.;Nachtdienst;12.05.2025 21:00;13.05.2025 05:45;Gleismonteur/in;
793700;MG-115747 OWA-NWA_GL.864_Coupon_U3 K.;Nachtdienst;12.05.2025 21:00;13.05.2025 05:45;Sicherheitswärter/in;Sicherheitswärter/in WK
789162;Kw.19-20_Auftragen;Nachtdienst;12.05.2025 21:00;13.05.2025 05:45;Gleismonteur/in komplex;Sicherheitschef/in WK
793700;MG-115747 OWA-NWA_GL.864_Coupon_U3 K.;Nachtdienst;12.05.2025 21:00;13.05.2025 05:45;Polier/in;Sicherheitschef/in WK
793700;MG-115747 OWA-NWA_GL.864_Coupon_U3 K.;Nachtdienst;12.05.2025 21:00;13.05.2025 05:45;Lernende/r;
789162;Kw.19-20_Auftragen;Nachtdienst;12.05.2025 21:00;13.05.2025 05:45;Lernende/r;
793700;MG-115747 OWA-NWA_GL.864_Coupon_U3 K.;Nachtdienst;12.05.2025 21:00;13.05.2025 05:45;Gleismonteur/in;Sicherheitswärter/in WK
793700;MG-115747 OWA-NWA_GL.864_Coupon_U3 K.;Nachtdienst;12.05.2025 21:00;13.05.2025 05:45;Gleismonteur/in;
789162;Kw.19-20_Auftragen;Nachtdienst;12.05.2025 21:00;13.05.2025 05:45;Gleismonteur/in komplex;Sicherheitschef/in WK
793700;MG-115747 OWA-NWA_GL.864_Coupon_U3 K.;Nachtdienst;12.05.2025 21:00;13.05.2025 05:45;Gleismonteur/in;
793700;MG-115747 OWA-NWA_GL.864_Coupon_U3 K.;Nachtdienst;12.05.2025 21:00;13.05.2025 05:45;Gleismonteur/in;
793700;MG-115747 OWA-NWA_GL.864_Coupon_U3 K.;Nachtdienst;12.05.2025 21:00;13.05.2025 05:45;TFF;Tm 234-4,Triebfahrzeugführende B100 / PP
793700;MG-115747 OWA-NWA_GL.864_Coupon_U3 K.;Nachtdienst;12.05.2025 21:00;13.05.2025 05:45;Arbeitsleiter/in;Schienentransporteinheit elektrisch
499107;FbE25_AESP_W_282;Nachtdienst;12.05.2025 22:00;13.05.2025 07:00;Begleiter/in;Rangierbegleitende Ai40 / PP
499107;FbE25_AESP_W_282;Nachtdienst;12.05.2025 22:00;13.05.2025 07:00;Sicherheitswärter/in;Sicherheitswärter/in WK
499107;FbE25_AESP_W_282;Nachtdienst;12.05.2025 22:00;13.05.2025 07:00;TFF;Tm 234,XTm Bendini
499107;FbE25_AESP_W_282;Nachtdienst;12.05.2025 22:00;13.05.2025 07:00;Sicherheitswärter/in;Sicherheitswärter/in WK
499107;FbE25_AESP_W_282;Nachtdienst;12.05.2025 22:00;13.05.2025 07:00;Sicherheitswärter/in;Sicherheitswärter/in WK
499107;FbE25_AESP_W_282;Nachtdienst;12.05.2025 22:00;13.05.2025 07:00;Vorarbeiter/in;Schalten und Erden WK,Sicherheitschef/in WK
499107;FbE25_AESP_W_282;Nachtdienst;12.05.2025 22:00;13.05.2025 07:00;Polier/in;Schalten und Erden WK,Sicherheitschef/in WK
499107;FbE25_AESP_W_282;Nachtdienst;12.05.2025 22:00;13.05.2025 07:00;Gleismonteur/in;
